"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"256","mmu04724","Glutamatergic synapse",93,0.794871794871795,1,1,0.977447509765625,0.118279569892473,1
"257","mmu04725","Cholinergic synapse",89,0.780701754385965,1,1,0.990447998046875,0.0674157303370786,1
"258","mmu04726","Serotonergic synapse",75,0.547445255474453,1,1,0.986419677734375,0.12,1
"259","mmu04727","GABAergic synapse",62,0.681318681318681,1,1,0.979827880859375,0.129032258064516,1
"260","mmu04728","Dopaminergic synapse",112,0.817518248175182,1,1,0.985992431640625,0.0810810810810811,1
"261","mmu04730","Long-term depression",50,0.833333333333333,1,1,0.986358642578125,0.12,1
"262","mmu04740",NA,53,0.0435497124075596,1,1,0.993316650390625,0.0943396226415094,1
"263","mmu04742","Taste transduction",34,0.369565217391304,1,1,0.996002197265625,0.0882352941176471,1
"264","mmu04744","Phototransduction",14,0.518518518518518,1,1,0.989288330078125,0.0714285714285714,1
"265","mmu04750","Inflammatory mediator regulation of TRP channels",83,0.638461538461538,1,1,0.993682861328125,0.0853658536585366,1
"266","mmu04810","Regulation of actin cytoskeleton",188,0.803418803418803,1,1,0.973907470703125,0.122994652406417,1
"267","mmu04814","Motor proteins",161,0.813131313131313,1,1,0.974273681640625,0.15527950310559,1
"268","mmu04910","Insulin signaling pathway",124,0.885714285714286,1,1,0.986724853515625,0.0813008130081301,1
"269","mmu04911","Insulin secretion",63,0.732558139534884,1,1,0.986602783203125,0.126984126984127,1
"270","mmu04912","GnRH signaling pathway",78,0.866666666666667,1,1,0.974212646484375,0.128205128205128,1
"271","mmu04913","Ovarian steroidogenesis",34,0.53125,1,1,0.998260498046875,0.0588235294117647,1
"272","mmu04914","Progesterone-mediated oocyte maturation",83,0.89247311827957,1,1,0.984893798828125,0.120481927710843,1
"273","mmu04915","Estrogen signaling pathway",98,0.73134328358209,1,1,0.975128173828125,0.13265306122449,1
"274","mmu04916","Melanogenesis",80,0.8,1,1,0.983612060546875,0.1125,1
"275","mmu04917","Prolactin signaling pathway",59,0.797297297297297,1,1,0.990325927734375,0.0508474576271186,1
"276","mmu04918","Thyroid hormone synthesis",55,0.743243243243243,1,1,0.978485107421875,0.145454545454545,1
"277","mmu04919","Thyroid hormone signaling pathway",109,0.908333333333333,1,1,0.968902587890625,0.137614678899083,1
"278","mmu04920","Adipocytokine signaling pathway",59,0.819444444444444,1,1,0.969207763671875,0.101694915254237,1
"279","mmu04921","Oxytocin signaling pathway",121,0.785714285714286,1,1,0.978424072265625,0.1,1
"280","mmu04923","Regulation of lipolysis in adipocytes",41,0.719298245614035,1,1,0.988739013671875,0.0487804878048781,1
"281","mmu04924","Renin secretion",47,0.626666666666667,1,1,0.988311767578125,0.0851063829787234,1
"282","mmu04925","Aldosterone synthesis and secretion",76,0.730769230769231,1,1,0.988922119140625,0.0789473684210526,1
"283","mmu04926","Relaxin signaling pathway",105,0.801526717557252,1,1,0.987701416015625,0.0952380952380952,1
"284","mmu04927","Cortisol synthesis and secretion",49,0.680555555555556,1,1,0.998077392578125,0.0612244897959184,1
"285","mmu04928","Parathyroid hormone synthesis, secretion and action",95,0.818965517241379,1,1,0.978424072265625,0.136842105263158,1
"286","mmu04929","GnRH secretion",48,0.761904761904762,1,1,0.988739013671875,0.0833333333333333,1
"287","mmu04930","Type II diabetes mellitus",39,0.8125,1,1,0.994537353515625,0.0769230769230769,1
"288","mmu04931","Insulin resistance",93,0.845454545454545,1,1,0.976898193359375,0.108695652173913,1
"289","mmu04932","Non-alcoholic fatty liver disease",142,0.876543209876543,1,1,0.985565185546875,0.0785714285714286,1
"290","mmu04933","AGE-RAGE signaling pathway in diabetic complications",82,0.811881188118812,1,1,0.963897705078125,0.158536585365854,1
"291","mmu04934","Cushing syndrome",129,0.796296296296296,1,1,0.990875244140625,0.10077519379845,1
"292","mmu04935","Growth hormone synthesis, secretion and action",99,0.846153846153846,1,1,0.984283447265625,0.0808080808080808,1
"293","mmu04936","Alcoholic liver disease",100,0.709219858156028,1,1,0.976165771484375,0.09,1
"294","mmu04950","Maturity onset diabetes of the young",16,0.592592592592593,1,1,0.999969482421875,0,1
"295","mmu04960","Aldosterone-regulated sodium reabsorption",28,0.736842105263158,1,1,0.993988037109375,0.0357142857142857,1
"296","mmu04961","Endocrine and other factor-regulated calcium reabsorption",38,0.622950819672131,1,1,0.981781005859375,0.105263157894737,1
"297","mmu04962","Vasopressin-regulated water reabsorption",38,0.863636363636364,1,1,0.990631103515625,0.0789473684210526,1
"298","mmu04964","Proximal tubule bicarbonate reclamation",16,0.727272727272727,1,1,0.965789794921875,0.1875,1
"299","mmu04966","Collecting duct acid secretion",22,0.814814814814815,1,1,0.995697021484375,0.0454545454545455,1
"300","mmu04970","Salivary secretion",53,0.609195402298851,1,1,0.985809326171875,0.113207547169811,1
"301","mmu04971","Gastric acid secretion",51,0.68,1,1,0.979339599609375,0.137254901960784,1
"302","mmu04972","Pancreatic secretion",60,0.521739130434783,1,1,0.985198974609375,0.15,1
"303","mmu04973","Carbohydrate digestion and absorption",29,0.591836734693878,1,1,0.968170166015625,0.103448275862069,1
"304","mmu04974","Protein digestion and absorption",60,0.555555555555556,1,1,0.988616943359375,0.0833333333333333,1
"305","mmu04975","Fat digestion and absorption",24,0.558139534883721,1,1,0.965789794921875,0.166666666666667,1
"306","mmu04976","Bile secretion",46,0.455445544554455,1,1,0.974456787109375,0.173913043478261,1
"307","mmu04977","Vitamin digestion and absorption",21,0.807692307692308,1,1,0.989288330078125,0.142857142857143,1
"308","mmu04978","Mineral absorption",44,0.8,1,1,0.977508544921875,0.159090909090909,1
"309","mmu04979","Cholesterol metabolism",39,0.764705882352941,1,1,0.977325439453125,0.153846153846154,1
"310","mmu04980","Cobalamin transport and metabolism",16,0.941176470588235,1,1,0.981231689453125,0.125,1
"311","mmu04981","Folate transport and metabolism",23,0.851851851851852,1,1,0.974456787109375,0.173913043478261,1
"312","mmu05030","Cocaine addiction",41,0.854166666666667,1,1,0.979522705078125,0.121951219512195,1
"313","mmu05031","Amphetamine addiction",57,0.826086956521739,1,1,0.979217529296875,0.142857142857143,1
"314","mmu05032","Morphine addiction",61,0.655913978494624,1,1,0.985687255859375,0.131147540983607,1
"315","mmu05033","Nicotine addiction",21,0.525,1,1,0.995269775390625,0.0952380952380952,1
"316","mmu05034","Alcoholism",160,0.769230769230769,1,1,0.975250244140625,0.119496855345912,1
"317","mmu05100","Bacterial invasion of epithelial cells",68,0.883116883116883,1,1,0.965667724609375,0.161764705882353,1
"318","mmu05135","Yersinia infection",118,0.867647058823529,1,1,0.977691650390625,0.110169491525424,1
"319","mmu05140","Leishmaniasis",45,0.642857142857143,1,1,0.985931396484375,0.0444444444444444,1
"320","mmu05142","Chagas disease",75,0.728155339805825,1,1,0.980865478515625,0.106666666666667,1
"321","mmu05145","Toxoplasmosis",88,0.807339449541284,1,1,0.974700927734375,0.102272727272727,1
"322","mmu05146","Amoebiasis",61,0.570093457943925,1,1,0.966888427734375,0.163934426229508,1
"323","mmu05150","Staphylococcus aureus infection",27,0.206106870229008,1,1,0.981658935546875,0.148148148148148,1
"324","mmu05152","Tuberculosis",116,0.644444444444444,1,1,0.980682373046875,0.0948275862068965,1
"325","mmu05160","Hepatitis C",118,0.719512195121951,1,1,0.973663330078125,0.135593220338983,1
"326","mmu05161","Hepatitis B",136,0.829268292682927,1,1,0.971710205078125,0.125,1
"327","mmu05162","Measles",101,0.711267605633803,1,1,0.980560302734375,0.148514851485149,1
"328","mmu05163","Human cytomegalovirus infection",187,0.736220472440945,1,1,0.966827392578125,0.133689839572193,1
"329","mmu05164","Influenza A",113,0.649425287356322,1,1,0.968780517578125,0.132743362831858,1
"330","mmu05165","Human papillomavirus infection",273,0.764705882352941,1,1,0.969940185546875,0.135531135531136,1
"331","mmu05166","Human T-cell leukemia virus 1 infection",200,0.816326530612245,1,1,0.972991943359375,0.145,1
"332","mmu05167","Kaposi sarcoma-associated herpesvirus infection",158,0.711711711711712,1,1,0.974884033203125,0.113924050632911,1
"333","mmu05168","Herpes simplex virus 1 infection",149,0.712918660287081,1,1,0.976165771484375,0.141891891891892,1
"334","mmu05170","Human immunodeficiency virus 1 infection",187,0.775933609958506,1,1,0.974273681640625,0.117647058823529,1
"335","mmu05171","Coronavirus disease",197,0.589820359281437,1,1,0.996429443359375,0.0362694300518135,1
"336","mmu05200",NA,437,0.795992714025501,1,1,0.965667724609375,0.160183066361556,1
"337","mmu05202","Transcriptional misregulation in cancer",146,0.666666666666667,1,1,0.966278076171875,0.191780821917808,1
"338","mmu05203","Viral carcinogenesis",190,0.84070796460177,1,1,0.967926025390625,0.142105263157895,1
"339","mmu05204","Chemical carcinogenesis - DNA adducts",29,0.322222222222222,1,1,0.999420166015625,0.0344827586206897,1
"340","mmu05205","Proteoglycans in cancer",169,0.82843137254902,1,1,0.967376708984375,0.166666666666667,1
"341","mmu05207","Chemical carcinogenesis - receptor activation",154,0.666666666666667,1,1,0.970184326171875,0.12987012987013,1
"342","mmu05208","Chemical carcinogenesis - reactive oxygen species",210,0.91703056768559,1,1,0.982452392578125,0.100961538461538,1
"343","mmu05211","Renal cell carcinoma",67,0.957142857142857,1,1,0.976470947265625,0.164179104477612,1
"344","mmu05212","Pancreatic cancer",75,0.986842105263158,1,1,0.964691162109375,0.16,1
"345","mmu05213","Endometrial cancer",56,0.96551724137931,1,1,0.970611572265625,0.142857142857143,1
"346","mmu05214","Glioma",69,0.92,1,1,0.966705322265625,0.144927536231884,1
"347","mmu05215","Prostate cancer",94,0.878504672897196,1,1,0.975006103515625,0.127659574468085,1
"348","mmu05217","Basal cell carcinoma",54,0.857142857142857,1,1,0.971893310546875,0.185185185185185,1
"349","mmu05220","Chronic myeloid leukemia",74,0.973684210526316,1,1,0.974151611328125,0.121621621621622,1
"350","mmu05223","Non-small cell lung cancer",72,1,1,1,0.989776611328125,0.0694444444444444,1
"351","mmu05224","Breast cancer",124,0.843537414965986,1,1,0.970123291015625,0.145161290322581,1
"352","mmu05225","Hepatocellular carcinoma",156,0.896551724137931,1,1,0.982757568359375,0.108974358974359,1
"353","mmu05226","Gastric cancer",126,0.84,1,1,0.977020263671875,0.134920634920635,1
"354","mmu05230","Central carbon metabolism in cancer",64,0.927536231884058,1,1,0.961090087890625,0.21875,1
"355","mmu05231","Choline metabolism in cancer",91,0.928571428571429,1,1,0.983489990234375,0.0769230769230769,1
"356","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",82,0.931818181818182,1,1,0.975250244140625,0.0731707317073171,1
"357","mmu05310","Asthma",6,0.24,1,1,0.999969482421875,0,1
"358","mmu05320","Autoimmune thyroid disease",21,0.283783783783784,1,1,0.979949951171875,0.0952380952380952,1
"359","mmu05321","Inflammatory bowel disease",30,0.483870967741935,1,1,0.994842529296875,0.1,1
"360","mmu05322","Systemic lupus erythematosus",95,0.633333333333333,1,1,0.982818603515625,0.0947368421052632,1
"361","mmu05323","Rheumatoid arthritis",48,0.551724137931034,1,1,0.988739013671875,0.0833333333333333,1
"362","mmu05330","Allograft rejection",20,0.344827586206897,1,1,0.977813720703125,0.1,1
"363","mmu05332","Graft-versus-host disease",19,0.327586206896552,1,1,0.975372314453125,0.105263157894737,1
"364","mmu05340","Primary immunodeficiency",26,0.722222222222222,1,1,0.993011474609375,0.0769230769230769,1
"365","mmu05410","Hypertrophic cardiomyopathy",76,0.76,1,1,0.969268798828125,0.144736842105263,1
"366","mmu05414","Dilated cardiomyopathy",79,0.766990291262136,1,1,0.971649169921875,0.151898734177215,1
"367","mmu05415","Diabetic cardiomyopathy",185,0.856481481481482,1,1,0.978912353515625,0.126373626373626,1
"368","mmu05418","Fluid shear stress and atherosclerosis",121,0.812080536912752,1,1,0.965667724609375,0.165289256198347,1
